order_id,date,product_id,category,channel,units,unit_price,discount_pct,revenue
O014726,2026-03-14,P020,Casual,Myntra,1,1166,0.05,1107.7
O014727,2026-03-14,P016,Running,Website,2,1591,0.0,3182.0
O014728,2026-03-14,P001,Running,Flipkart,1,1484,0.15,1261.4
O014729,2026-03-14,P011,Running,Flipkart,1,1629,0.1,1466.1
O014730,2026-03-14,P007,Running,Amazon,1,1785,0.05,1695.75
O014731,2026-03-14,P007,Running,Website,1,1785,0.0,1785.0
O014732,2026-03-14,P006,Running,Amazon,1,1754,0.05,1666.3
O014733,2026-03-14,P039,Formal,Website,1,1951,0.05,1853.45
O014734,2026-03-14,P005,Running,Website,1,1744,0.0,1744.0
O014735,2026-03-14,P014,Running,Amazon,4,1780,0.1,6408.0
O014736,2026-03-14,P025,Casual,Website,1,1334,0.0,1334.0
O014737,2026-03-14,P002,Running,Website,1,1759,0.05,1671.05
O014738,2026-03-14,P022,Casual,Amazon,2,1447,0.05,2749.3
O014739,2026-03-14,P019,Casual,Website,1,1348,0.0,1348.0
O014740,2026-03-14,P042,Lounge,Amazon,1,1117,0.1,1005.3
O014741,2026-03-14,P005,Running,Amazon,1,1744,0.05,1656.8
O014742,2026-03-14,P003,Running,Website,3,1483,0.0,4449.0
O014743,2026-03-14,P006,Running,Amazon,1,1754,0.1,1578.6
O014744,2026-03-14,P020,Casual,Amazon,2,1166,0.05,2215.4
O014745,2026-03-14,P005,Running,Amazon,1,1744,0.1,1569.6
O014746,2026-03-14,P027,Casual,Website,4,1375,0.1,4950.0
O014747,2026-03-14,P037,Formal,Website,1,1938,0.15,1647.3
O014748,2026-03-14,P024,Casual,Myntra,1,1297,0.05,1232.15
O014749,2026-03-14,P015,Running,Myntra,3,1729,0.0,5187.0
O014750,2026-03-14,P019,Casual,Flipkart,2,1348,0.0,2696.0
O014751,2026-03-14,P010,Running,Amazon,1,1707,0.15,1450.95
O014752,2026-03-14,P041,Lounge,Myntra,1,1025,0.0,1025.0
O014753,2026-03-14,P013,Running,Website,1,1793,0.15,1524.05
O014754,2026-03-14,P042,Lounge,Website,2,1117,0.05,2122.3
O014755,2026-03-14,P050,Slip-On,Website,1,1391,0.05,1321.45
O014756,2026-03-14,P011,Running,Amazon,1,1629,0.0,1629.0
O014757,2026-03-14,P042,Lounge,Amazon,2,1117,0.0,2234.0
O014758,2026-03-14,P040,Formal,Myntra,2,1977,0.1,3558.6
O014759,2026-03-14,P026,Casual,Amazon,1,1201,0.05,1140.95
O014760,2026-03-14,P040,Formal,Flipkart,2,1977,0.05,3756.3
O014761,2026-03-14,P018,Casual,Website,1,1461,0.05,1387.95
O014762,2026-03-14,P026,Casual,Amazon,1,1201,0.0,1201.0
O014763,2026-03-14,P017,Casual,Website,1,1420,0.1,1278.0
O014764,2026-03-14,P052,Slip-On,Website,1,1161,0.05,1102.95
O014765,2026-03-14,P023,Casual,Website,1,1512,0.0,1512.0
O014766,2026-03-14,P010,Running,Amazon,1,1707,0.0,1707.0
O014767,2026-03-14,P029,Casual,Amazon,5,1401,0.1,6304.5
O014768,2026-03-14,P034,Formal,Website,1,2022,0.0,2022.0
O014769,2026-03-14,P042,Lounge,Myntra,3,1117,0.0,3351.0
O014770,2026-03-14,P001,Running,Website,4,1484,0.0,5936.0
O014771,2026-03-14,P033,Formal,Myntra,1,1845,0.15,1568.25
O014772,2026-03-14,P023,Casual,Website,2,1512,0.0,3024.0
O014773,2026-03-14,P032,Casual,Amazon,3,1471,0.0,4413.0
O014774,2026-03-14,P022,Casual,Myntra,1,1447,0.1,1302.3
O014775,2026-03-14,P014,Running,Website,1,1780,0.15,1513.0
O014776,2026-03-14,P002,Running,Amazon,2,1759,0.05,3342.1
O014777,2026-03-14,P013,Running,Flipkart,5,1793,0.0,8965.0
O014778,2026-03-14,P029,Casual,Website,1,1401,0.05,1330.95
O014779,2026-03-14,P001,Running,Amazon,1,1484,0.05,1409.8
O014780,2026-03-14,P048,Slip-On,Website,1,1224,0.0,1224.0
O014781,2026-03-14,P016,Running,Website,1,1591,0.05,1511.45
O014782,2026-03-14,P003,Running,Website,2,1483,0.05,2817.7
O014783,2026-03-14,P044,Lounge,Amazon,1,1155,0.1,1039.5
O014784,2026-03-14,P008,Running,Website,1,1629,0.05,1547.55
O014785,2026-03-14,P003,Running,Myntra,2,1483,0.0,2966.0
O014786,2026-03-14,P004,Running,Amazon,1,1728,0.1,1555.2
O014787,2026-03-14,P023,Casual,Amazon,1,1512,0.05,1436.4
O014788,2026-03-14,P012,Running,Amazon,1,1540,0.15,1309.0
O014789,2026-03-14,P040,Formal,Myntra,1,1977,0.1,1779.3
O014790,2026-03-14,P023,Casual,Myntra,1,1512,0.0,1512.0
O014791,2026-03-14,P012,Running,Myntra,1,1540,0.0,1540.0
O014792,2026-03-14,P025,Casual,Amazon,2,1334,0.0,2668.0
O014793,2026-03-14,P049,Slip-On,Website,3,1447,0.1,3906.9
O014794,2026-03-14,P042,Lounge,Amazon,2,1117,0.0,2234.0
O014795,2026-03-14,P006,Running,Amazon,3,1754,0.05,4998.9
O014796,2026-03-14,P043,Lounge,Amazon,1,880,0.05,836.0
O014797,2026-03-14,P015,Running,Website,1,1729,0.05,1642.55
O014798,2026-03-14,P016,Running,Myntra,1,1591,0.05,1511.45
O014799,2026-03-14,P021,Casual,Myntra,1,1518,0.05,1442.1
O014800,2026-03-14,P035,Formal,Amazon,1,2071,0.05,1967.45
O014801,2026-03-14,P018,Casual,Myntra,1,1461,0.0,1461.0
O014802,2026-03-14,P029,Casual,Myntra,1,1401,0.0,1401.0
O014803,2026-03-14,P007,Running,Website,1,1785,0.05,1695.75
O014804,2026-03-14,P012,Running,Website,1,1540,0.0,1540.0
O014805,2026-03-14,P049,Slip-On,Flipkart,1,1447,0.05,1374.65
O014806,2026-03-14,P017,Casual,Flipkart,2,1420,0.1,2556.0
O014807,2026-03-14,P032,Casual,Amazon,2,1471,0.0,2942.0
O014808,2026-03-14,P004,Running,Myntra,1,1728,0.05,1641.6
O014809,2026-03-14,P002,Running,Myntra,1,1759,0.0,1759.0
O014810,2026-03-14,P003,Running,Amazon,3,1483,0.0,4449.0
O014811,2026-03-14,P031,Casual,Website,2,1323,0.0,2646.0
O014812,2026-03-14,P003,Running,Website,2,1483,0.15,2521.1
O014813,2026-03-14,P026,Casual,Flipkart,3,1201,0.0,3603.0
O014814,2026-03-14,P011,Running,Website,1,1629,0.05,1547.55
O014815,2026-03-14,P006,Running,Website,1,1754,0.15,1490.9
O014816,2026-03-14,P030,Casual,Myntra,3,1429,0.1,3858.3
O014817,2026-03-14,P023,Casual,Website,1,1512,0.0,1512.0
O014818,2026-03-14,P045,Lounge,Amazon,1,885,0.0,885.0
O014819,2026-03-14,P032,Casual,Website,2,1471,0.0,2942.0
O014820,2026-03-14,P013,Running,Website,2,1793,0.1,3227.4
O014821,2026-03-14,P006,Running,Website,1,1754,0.15,1490.9
O014822,2026-03-14,P028,Casual,Amazon,1,1417,0.0,1417.0
O014823,2026-03-14,P014,Running,Website,2,1780,0.05,3382.0
O014824,2026-03-14,P007,Running,Website,1,1785,0.0,1785.0
O014825,2026-03-14,P025,Casual,Flipkart,1,1334,0.15,1133.9
O014826,2026-03-14,P029,Casual,Website,1,1401,0.05,1330.95
O014827,2026-03-14,P012,Running,Flipkart,1,1540,0.05,1463.0
O014828,2026-03-14,P032,Casual,Flipkart,1,1471,0.1,1323.9
O014829,2026-03-14,P003,Running,Amazon,2,1483,0.0,2966.0
O014830,2026-03-15,P012,Running,Website,1,1540,0.1,1386.0
O014831,2026-03-15,P022,Casual,Website,1,1447,0.15,1229.95
O014832,2026-03-15,P041,Lounge,Website,3,1025,0.05,2921.25
O014833,2026-03-15,P006,Running,Amazon,1,1754,0.0,1754.0
O014834,2026-03-15,P020,Casual,Myntra,3,1166,0.1,3148.2
O014835,2026-03-15,P041,Lounge,Myntra,1,1025,0.1,922.5
O014836,2026-03-15,P020,Casual,Flipkart,1,1166,0.0,1166.0
O014837,2026-03-15,P011,Running,Myntra,2,1629,0.05,3095.1
O014838,2026-03-15,P024,Casual,Website,1,1297,0.0,1297.0
O014839,2026-03-15,P001,Running,Amazon,1,1484,0.05,1409.8
O014840,2026-03-15,P019,Casual,Myntra,1,1348,0.05,1280.6
O014841,2026-03-15,P022,Casual,Website,2,1447,0.05,2749.3
O014842,2026-03-15,P009,Running,Myntra,1,1762,0.05,1673.9
O014843,2026-03-15,P011,Running,Amazon,2,1629,0.1,2932.2
O014844,2026-03-15,P005,Running,Flipkart,1,1744,0.1,1569.6
O014845,2026-03-15,P045,Lounge,Website,1,885,0.1,796.5
O014846,2026-03-15,P002,Running,Amazon,1,1759,0.0,1759.0
O014847,2026-03-15,P045,Lounge,Website,1,885,0.0,885.0
O014848,2026-03-15,P050,Slip-On,Amazon,1,1391,0.0,1391.0
O014849,2026-03-15,P025,Casual,Website,1,1334,0.0,1334.0
O014850,2026-03-15,P045,Lounge,Website,1,885,0.15,752.25
O014851,2026-03-15,P022,Casual,Website,2,1447,0.0,2894.0
O014852,2026-03-15,P002,Running,Myntra,1,1759,0.1,1583.1
O014853,2026-03-15,P010,Running,Flipkart,1,1707,0.1,1536.3
O014854,2026-03-15,P051,Slip-On,Website,1,1392,0.15,1183.2
O014855,2026-03-15,P038,Formal,Flipkart,3,2031,0.05,5788.35
O014856,2026-03-15,P051,Slip-On,Myntra,1,1392,0.0,1392.0
O014857,2026-03-15,P018,Casual,Myntra,2,1461,0.15,2483.7
O014858,2026-03-15,P010,Running,Myntra,1,1707,0.05,1621.65
O014859,2026-03-15,P011,Running,Amazon,1,1629,0.05,1547.55
O014860,2026-03-15,P039,Formal,Website,2,1951,0.05,3706.9
O014861,2026-03-15,P009,Running,Website,2,1762,0.0,3524.0
O014862,2026-03-15,P026,Casual,Amazon,3,1201,0.0,3603.0
O014863,2026-03-15,P046,Lounge,Website,2,1073,0.15,1824.1
O014864,2026-03-15,P038,Formal,Website,1,2031,0.05,1929.45
O014865,2026-03-15,P018,Casual,Amazon,1,1461,0.0,1461.0
O014866,2026-03-15,P016,Running,Myntra,1,1591,0.0,1591.0
O014867,2026-03-15,P026,Casual,Myntra,1,1201,0.0,1201.0
O014868,2026-03-15,P018,Casual,Website,1,1461,0.05,1387.95
O014869,2026-03-15,P011,Running,Website,1,1629,0.05,1547.55
O014870,2026-03-15,P005,Running,Website,2,1744,0.0,3488.0
O014871,2026-03-15,P013,Running,Website,1,1793,0.1,1613.7
O014872,2026-03-15,P006,Running,Website,2,1754,0.05,3332.6
O014873,2026-03-15,P003,Running,Flipkart,1,1483,0.1,1334.7
O014874,2026-03-15,P046,Lounge,Myntra,3,1073,0.15,2736.15
O014875,2026-03-15,P029,Casual,Amazon,1,1401,0.0,1401.0
O014876,2026-03-15,P050,Slip-On,Amazon,2,1391,0.0,2782.0
O014877,2026-03-15,P033,Formal,Flipkart,1,1845,0.0,1845.0
O014878,2026-03-15,P032,Casual,Flipkart,1,1471,0.05,1397.45
O014879,2026-03-15,P020,Casual,Website,3,1166,0.0,3498.0
O014880,2026-03-15,P027,Casual,Website,1,1375,0.0,1375.0
O014881,2026-03-15,P004,Running,Website,2,1728,0.0,3456.0
O014882,2026-03-15,P029,Casual,Myntra,2,1401,0.05,2661.9
O014883,2026-03-15,P028,Casual,Flipkart,1,1417,0.1,1275.3
O014884,2026-03-15,P021,Casual,Website,2,1518,0.0,3036.0
O014885,2026-03-15,P029,Casual,Flipkart,1,1401,0.1,1260.9
O014886,2026-03-15,P038,Formal,Amazon,1,2031,0.0,2031.0
O014887,2026-03-15,P017,Casual,Flipkart,1,1420,0.15,1207.0
O014888,2026-03-15,P014,Running,Myntra,2,1780,0.0,3560.0
O014889,2026-03-15,P012,Running,Website,1,1540,0.0,1540.0
O014890,2026-03-15,P044,Lounge,Website,1,1155,0.0,1155.0
O014891,2026-03-15,P050,Slip-On,Website,1,1391,0.0,1391.0
O014892,2026-03-15,P037,Formal,Amazon,1,1938,0.0,1938.0
O014893,2026-03-15,P030,Casual,Website,1,1429,0.0,1429.0
O014894,2026-03-15,P040,Formal,Myntra,1,1977,0.0,1977.0
O014895,2026-03-15,P034,Formal,Website,1,2022,0.0,2022.0
O014896,2026-03-15,P013,Running,Amazon,1,1793,0.05,1703.35
O014897,2026-03-15,P011,Running,Website,1,1629,0.0,1629.0
O014898,2026-03-15,P043,Lounge,Amazon,1,880,0.1,792.0
O014899,2026-03-15,P042,Lounge,Website,1,1117,0.05,1061.15
O014900,2026-03-15,P012,Running,Website,1,1540,0.05,1463.0
O014901,2026-03-15,P011,Running,Website,2,1629,0.05,3095.1
O014902,2026-03-15,P050,Slip-On,Myntra,1,1391,0.05,1321.45
O014903,2026-03-15,P025,Casual,Amazon,1,1334,0.05,1267.3
O014904,2026-03-15,P034,Formal,Amazon,1,2022,0.05,1920.9
O014905,2026-03-15,P002,Running,Website,1,1759,0.0,1759.0
O014906,2026-03-15,P022,Casual,Amazon,1,1447,0.0,1447.0
O014907,2026-03-15,P017,Casual,Website,1,1420,0.1,1278.0
O014908,2026-03-15,P011,Running,Myntra,1,1629,0.05,1547.55
O014909,2026-03-15,P013,Running,Myntra,1,1793,0.1,1613.7
O014910,2026-03-15,P041,Lounge,Myntra,2,1025,0.05,1947.5
O014911,2026-03-15,P001,Running,Myntra,1,1484,0.1,1335.6
O014912,2026-03-15,P030,Casual,Myntra,1,1429,0.0,1429.0
O014913,2026-03-15,P022,Casual,Website,1,1447,0.0,1447.0
O014914,2026-03-15,P016,Running,Website,1,1591,0.05,1511.45
O014915,2026-03-15,P045,Lounge,Flipkart,3,885,0.05,2522.25
O014916,2026-03-15,P034,Formal,Website,1,2022,0.0,2022.0
O014917,2026-03-15,P026,Casual,Website,2,1201,0.15,2041.7
O014918,2026-03-15,P017,Casual,Amazon,1,1420,0.0,1420.0
O014919,2026-03-15,P047,Slip-On,Website,2,1188,0.05,2257.2
O014920,2026-03-15,P049,Slip-On,Myntra,1,1447,0.0,1447.0
O014921,2026-03-15,P032,Casual,Website,3,1471,0.0,4413.0
O014922,2026-03-15,P018,Casual,Flipkart,3,1461,0.05,4163.85
O014923,2026-03-15,P051,Slip-On,Myntra,1,1392,0.0,1392.0
O014924,2026-03-15,P002,Running,Website,1,1759,0.0,1759.0
O014925,2026-03-15,P041,Lounge,Amazon,1,1025,0.0,1025.0
O014926,2026-03-15,P012,Running,Amazon,1,1540,0.05,1463.0
O014927,2026-03-15,P021,Casual,Amazon,2,1518,0.0,3036.0
O014928,2026-03-15,P004,Running,Website,1,1728,0.15,1468.8
O014929,2026-03-15,P020,Casual,Myntra,2,1166,0.1,2098.8
O014930,2026-03-15,P010,Running,Website,1,1707,0.05,1621.65
O014931,2026-03-15,P013,Running,Flipkart,1,1793,0.05,1703.35
O014932,2026-03-15,P024,Casual,Amazon,1,1297,0.05,1232.15
O014933,2026-03-15,P051,Slip-On,Amazon,3,1392,0.1,3758.4
O014934,2026-03-15,P010,Running,Amazon,1,1707,0.0,1707.0
O014935,2026-03-15,P014,Running,Website,1,1780,0.05,1691.0
O014936,2026-03-15,P010,Running,Flipkart,2,1707,0.0,3414.0
O014937,2026-03-15,P021,Casual,Website,1,1518,0.0,1518.0
O014938,2026-03-15,P011,Running,Website,1,1629,0.0,1629.0
O014939,2026-03-15,P008,Running,Amazon,1,1629,0.0,1629.0
O014940,2026-03-15,P028,Casual,Amazon,2,1417,0.05,2692.3
O014941,2026-03-15,P008,Running,Website,1,1629,0.05,1547.55
O014942,2026-03-15,P024,Casual,Website,2,1297,0.0,2594.0
O014943,2026-03-15,P003,Running,Flipkart,1,1483,0.15,1260.55
O014944,2026-03-15,P031,Casual,Website,1,1323,0.05,1256.85
O014945,2026-03-15,P001,Running,Website,1,1484,0.0,1484.0
O014946,2026-03-15,P030,Casual,Amazon,1,1429,0.0,1429.0
O014947,2026-03-15,P006,Running,Website,2,1754,0.05,3332.6
O014948,2026-03-15,P031,Casual,Amazon,1,1323,0.05,1256.85
O014949,2026-03-15,P004,Running,Flipkart,1,1728,0.05,1641.6
O014950,2026-03-15,P013,Running,Myntra,1,1793,0.15,1524.05
O014951,2026-03-15,P031,Casual,Website,2,1323,0.0,2646.0
O014952,2026-03-15,P027,Casual,Website,1,1375,0.0,1375.0
O014953,2026-03-15,P012,Running,Myntra,1,1540,0.0,1540.0
O014954,2026-03-15,P019,Casual,Amazon,2,1348,0.05,2561.2
O014955,2026-03-15,P014,Running,Myntra,2,1780,0.0,3560.0
O014956,2026-03-15,P001,Running,Amazon,2,1484,0.15,2522.8
O014957,2026-03-15,P024,Casual,Flipkart,1,1297,0.05,1232.15
O014958,2026-03-15,P052,Slip-On,Website,2,1161,0.05,2205.9
O014959,2026-03-15,P022,Casual,Flipkart,1,1447,0.0,1447.0
O014960,2026-03-15,P015,Running,Website,2,1729,0.05,3285.1
O014961,2026-03-15,P021,Casual,Amazon,1,1518,0.0,1518.0
O014962,2026-03-15,P031,Casual,Amazon,1,1323,0.1,1190.7
O014963,2026-03-15,P004,Running,Myntra,1,1728,0.0,1728.0
O014964,2026-03-15,P019,Casual,Website,1,1348,0.05,1280.6
O014965,2026-03-15,P007,Running,Website,2,1785,0.0,3570.0
O014966,2026-03-15,P028,Casual,Website,1,1417,0.0,1417.0
O014967,2026-03-15,P049,Slip-On,Flipkart,1,1447,0.0,1447.0
O014968,2026-03-15,P010,Running,Amazon,1,1707,0.0,1707.0
O014969,2026-03-15,P016,Running,Website,1,1591,0.15,1352.35
O014970,2026-03-15,P011,Running,Website,1,1629,0.0,1629.0
O014971,2026-03-15,P016,Running,Website,1,1591,0.0,1591.0
O014972,2026-03-15,P019,Casual,Website,2,1348,0.05,2561.2
O014973,2026-03-15,P035,Formal,Flipkart,3,2071,0.0,6213.0
O014974,2026-03-15,P024,Casual,Website,1,1297,0.0,1297.0
O014975,2026-03-15,P021,Casual,Myntra,4,1518,0.0,6072.0
O014976,2026-03-15,P002,Running,Amazon,1,1759,0.1,1583.1
O014977,2026-03-15,P002,Running,Flipkart,1,1759,0.05,1671.05
O014978,2026-03-15,P042,Lounge,Myntra,1,1117,0.05,1061.15
O014979,2026-03-15,P039,Formal,Website,1,1951,0.05,1853.45
O014980,2026-03-15,P006,Running,Amazon,1,1754,0.05,1666.3
O014981,2026-03-15,P044,Lounge,Website,2,1155,0.0,2310.0
O014982,2026-03-15,P051,Slip-On,Myntra,1,1392,0.0,1392.0
O014983,2026-03-15,P031,Casual,Amazon,1,1323,0.05,1256.85
O014984,2026-03-15,P020,Casual,Website,1,1166,0.05,1107.7
O014985,2026-03-15,P009,Running,Website,1,1762,0.0,1762.0
O014986,2026-03-15,P045,Lounge,Flipkart,1,885,0.1,796.5
O014987,2026-03-15,P015,Running,Website,2,1729,0.05,3285.1
O014988,2026-03-15,P010,Running,Website,2,1707,0.0,3414.0
O014989,2026-03-15,P025,Casual,Amazon,1,1334,0.0,1334.0
O014990,2026-03-15,P047,Slip-On,Myntra,2,1188,0.0,2376.0
O014991,2026-03-15,P043,Lounge,Amazon,1,880,0.1,792.0
O014992,2026-03-15,P038,Formal,Amazon,1,2031,0.1,1827.9
O014993,2026-03-15,P013,Running,Flipkart,1,1793,0.0,1793.0
O014994,2026-03-15,P034,Formal,Amazon,1,2022,0.05,1920.9
O014995,2026-03-15,P046,Lounge,Myntra,1,1073,0.15,912.05
O014996,2026-03-15,P040,Formal,Amazon,2,1977,0.1,3558.6
O014997,2026-03-15,P026,Casual,Myntra,1,1201,0.0,1201.0
O014998,2026-03-15,P024,Casual,Website,3,1297,0.0,3891.0
O014999,2026-03-15,P040,Formal,Website,1,1977,0.0,1977.0
O015000,2026-03-15,P022,Casual,Amazon,1,1447,0.0,1447.0
O015001,2026-03-15,P010,Running,Website,1,1707,0.1,1536.3
O015002,2026-03-15,P019,Casual,Website,1,1348,0.1,1213.2
O015003,2026-03-15,P041,Lounge,Website,1,1025,0.0,1025.0
O015004,2026-03-15,P001,Running,Myntra,1,1484,0.0,1484.0
O015005,2026-03-15,P017,Casual,Website,1,1420,0.0,1420.0
O015006,2026-03-15,P042,Lounge,Website,1,1117,0.05,1061.15
O015007,2026-03-15,P023,Casual,Amazon,1,1512,0.05,1436.4
O015008,2026-03-15,P016,Running,Flipkart,1,1591,0.0,1591.0
O015009,2026-03-15,P031,Casual,Amazon,1,1323,0.1,1190.7
O015010,2026-03-15,P027,Casual,Website,2,1375,0.05,2612.5
O015011,2026-03-15,P024,Casual,Amazon,1,1297,0.1,1167.3
O015012,2026-03-15,P010,Running,Website,1,1707,0.05,1621.65
O015013,2026-03-15,P047,Slip-On,Myntra,1,1188,0.0,1188.0
O015014,2026-03-15,P004,Running,Myntra,2,1728,0.05,3283.2
O015015,2026-03-15,P030,Casual,Amazon,1,1429,0.0,1429.0
O015016,2026-03-15,P029,Casual,Website,1,1401,0.0,1401.0
O015017,2026-03-15,P006,Running,Amazon,1,1754,0.1,1578.6
O015018,2026-03-15,P004,Running,Website,1,1728,0.1,1555.2
O015019,2026-03-15,P014,Running,Flipkart,1,1780,0.1,1602.0
O015020,2026-03-15,P004,Running,Website,1,1728,0.05,1641.6
O015021,2026-03-15,P050,Slip-On,Myntra,2,1391,0.0,2782.0
O015022,2026-03-15,P042,Lounge,Myntra,1,1117,0.0,1117.0
O015023,2026-03-15,P049,Slip-On,Amazon,2,1447,0.1,2604.6
O015024,2026-03-15,P052,Slip-On,Amazon,1,1161,0.0,1161.0
O015025,2026-03-15,P009,Running,Website,1,1762,0.05,1673.9
O015026,2026-03-15,P035,Formal,Website,2,2071,0.15,3520.7
O015027,2026-03-15,P019,Casual,Website,2,1348,0.05,2561.2
O015028,2026-03-15,P002,Running,Amazon,1,1759,0.1,1583.1
O015029,2026-03-15,P022,Casual,Flipkart,1,1447,0.0,1447.0
O015030,2026-03-15,P004,Running,Flipkart,1,1728,0.05,1641.6
O015031,2026-03-15,P052,Slip-On,Amazon,3,1161,0.0,3483.0
O015032,2026-03-15,P040,Formal,Website,2,1977,0.0,3954.0
O015033,2026-03-15,P039,Formal,Myntra,2,1951,0.0,3902.0
O015034,2026-03-15,P004,Running,Website,1,1728,0.1,1555.2
O015035,2026-03-15,P001,Running,Amazon,1,1484,0.05,1409.8
O015036,2026-03-15,P011,Running,Website,1,1629,0.0,1629.0
O015037,2026-03-15,P039,Formal,Website,1,1951,0.1,1755.9
O015038,2026-03-15,P025,Casual,Amazon,3,1334,0.1,3601.8
O015039,2026-03-15,P028,Casual,Myntra,1,1417,0.0,1417.0
O015040,2026-03-15,P006,Running,Website,1,1754,0.05,1666.3
O015041,2026-03-15,P019,Casual,Flipkart,1,1348,0.05,1280.6
O015042,2026-03-15,P020,Casual,Myntra,2,1166,0.0,2332.0
O015043,2026-03-15,P051,Slip-On,Website,1,1392,0.1,1252.8
O015044,2026-03-15,P035,Formal,Amazon,1,2071,0.0,2071.0
O015045,2026-03-15,P006,Running,Website,1,1754,0.15,1490.9
O015046,2026-03-15,P019,Casual,Myntra,1,1348,0.05,1280.6
O015047,2026-03-15,P035,Formal,Amazon,1,2071,0.1,1863.9
O015048,2026-03-15,P036,Formal,Website,1,1751,0.0,1751.0
O015049,2026-03-15,P019,Casual,Website,3,1348,0.05,3841.8
O015050,2026-03-15,P039,Formal,Website,1,1951,0.0,1951.0
O015051,2026-03-15,P020,Casual,Website,1,1166,0.05,1107.7
O015052,2026-03-15,P002,Running,Website,1,1759,0.05,1671.05
O015053,2026-03-15,P038,Formal,Website,1,2031,0.1,1827.9
O015054,2026-03-15,P052,Slip-On,Myntra,2,1161,0.0,2322.0
O015055,2026-03-15,P012,Running,Amazon,3,1540,0.0,4620.0
O015056,2026-03-15,P029,Casual,Website,1,1401,0.0,1401.0
O015057,2026-03-15,P017,Casual,Flipkart,1,1420,0.05,1349.0
O015058,2026-03-15,P017,Casual,Amazon,1,1420,0.0,1420.0
O015059,2026-03-15,P047,Slip-On,Website,1,1188,0.0,1188.0
O015060,2026-03-15,P050,Slip-On,Amazon,1,1391,0.1,1251.9
O015061,2026-03-15,P005,Running,Amazon,1,1744,0.1,1569.6
O015062,2026-03-15,P032,Casual,Website,1,1471,0.0,1471.0
O015063,2026-03-15,P008,Running,Amazon,2,1629,0.05,3095.1
O015064,2026-03-15,P023,Casual,Website,1,1512,0.0,1512.0
O015065,2026-03-15,P037,Formal,Website,1,1938,0.15,1647.3
O015066,2026-03-15,P009,Running,Myntra,1,1762,0.15,1497.7
O015067,2026-03-15,P014,Running,Website,2,1780,0.15,3026.0
O015068,2026-03-15,P049,Slip-On,Website,2,1447,0.0,2894.0
O015069,2026-03-15,P017,Casual,Amazon,2,1420,0.05,2698.0
O015070,2026-03-15,P004,Running,Flipkart,1,1728,0.15,1468.8
O015071,2026-03-15,P017,Casual,Amazon,4,1420,0.05,5396.0
O015072,2026-03-15,P019,Casual,Website,1,1348,0.15,1145.8
O015073,2026-03-15,P035,Formal,Flipkart,1,2071,0.1,1863.9
O015074,2026-03-15,P014,Running,Myntra,3,1780,0.0,5340.0
O015075,2026-03-15,P006,Running,Website,1,1754,0.1,1578.6
O015076,2026-03-15,P035,Formal,Flipkart,1,2071,0.0,2071.0
O015077,2026-03-15,P016,Running,Website,1,1591,0.1,1431.9
O015078,2026-03-15,P002,Running,Myntra,1,1759,0.05,1671.05
O015079,2026-03-15,P040,Formal,Website,1,1977,0.1,1779.3
O015080,2026-03-15,P050,Slip-On,Myntra,2,1391,0.0,2782.0
O015081,2026-03-15,P050,Slip-On,Myntra,2,1391,0.05,2642.9
O015082,2026-03-15,P027,Casual,Amazon,1,1375,0.05,1306.25
O015083,2026-03-15,P011,Running,Flipkart,1,1629,0.0,1629.0
O015084,2026-03-15,P043,Lounge,Amazon,1,880,0.1,792.0
O015085,2026-03-15,P008,Running,Amazon,3,1629,0.05,4642.65
O015086,2026-03-15,P033,Formal,Website,4,1845,0.0,7380.0
O015087,2026-03-15,P043,Lounge,Myntra,1,880,0.05,836.0
O015088,2026-03-15,P048,Slip-On,Flipkart,2,1224,0.0,2448.0
O015089,2026-03-15,P024,Casual,Website,2,1297,0.0,2594.0
O015090,2026-03-16,P030,Casual,Website,1,1429,0.05,1357.55
O015091,2026-03-16,P045,Lounge,Website,1,885,0.0,885.0
O015092,2026-03-16,P002,Running,Flipkart,1,1759,0.05,1671.05
O015093,2026-03-16,P043,Lounge,Website,1,880,0.0,880.0
O015094,2026-03-16,P014,Running,Website,2,1780,0.05,3382.0
O015095,2026-03-16,P015,Running,Myntra,1,1729,0.05,1642.55
O015096,2026-03-16,P028,Casual,Website,1,1417,0.05,1346.15
O015097,2026-03-16,P042,Lounge,Myntra,3,1117,0.05,3183.45
O015098,2026-03-16,P017,Casual,Website,1,1420,0.1,1278.0
O015099,2026-03-16,P001,Running,Website,1,1484,0.05,1409.8
O015100,2026-03-16,P028,Casual,Amazon,1,1417,0.0,1417.0
O015101,2026-03-16,P024,Casual,Flipkart,1,1297,0.0,1297.0
O015102,2026-03-16,P051,Slip-On,Flipkart,1,1392,0.0,1392.0
O015103,2026-03-16,P023,Casual,Website,1,1512,0.0,1512.0
O015104,2026-03-16,P027,Casual,Website,1,1375,0.05,1306.25
O015105,2026-03-16,P043,Lounge,Flipkart,2,880,0.1,1584.0
O015106,2026-03-16,P011,Running,Website,2,1629,0.0,3258.0
O015107,2026-03-16,P001,Running,Amazon,1,1484,0.1,1335.6
O015108,2026-03-16,P033,Formal,Myntra,1,1845,0.05,1752.75
O015109,2026-03-16,P030,Casual,Website,1,1429,0.05,1357.55
O015110,2026-03-16,P044,Lounge,Amazon,3,1155,0.05,3291.75
O015111,2026-03-16,P010,Running,Amazon,1,1707,0.0,1707.0
