date,product_id,category,opening_stock,units_sold,closing_stock,reorder_level,availability_pct,low_stock_flag,stockout_flag
2026-03-06,P007,Running,117,13,106,39,100.0,0,0
2026-03-06,P008,Running,121,5,118,40,100.0,0,0
2026-03-06,P009,Running,92,10,85,36,100.0,0,0
2026-03-06,P010,Running,162,10,154,56,100.0,0,0
2026-03-06,P011,Running,136,5,133,65,100.0,0,0
2026-03-06,P012,Running,139,11,131,43,100.0,0,0
2026-03-06,P013,Running,135,2,134,53,100.0,0,0
2026-03-06,P014,Running,161,17,148,63,100.0,0,0
2026-03-06,P015,Running,213,9,207,59,100.0,0,0
2026-03-06,P016,Running,174,6,170,64,100.0,0,0
2026-03-06,P017,Casual,201,5,198,57,100.0,0,0
2026-03-06,P018,Casual,214,13,204,63,100.0,0,0
2026-03-06,P019,Casual,121,10,114,64,89.06,0,0
2026-03-06,P020,Casual,162,7,157,52,100.0,0,0
2026-03-06,P021,Casual,232,9,225,62,100.0,0,0
2026-03-06,P022,Casual,117,3,115,46,100.0,0,0
2026-03-06,P023,Casual,234,4,232,62,100.0,0,0
2026-03-06,P024,Casual,128,8,122,50,100.0,0,0
2026-03-06,P025,Casual,114,11,105,57,92.11,0,0
2026-03-06,P026,Casual,96,7,93,45,100.0,0,0
2026-03-06,P027,Casual,97,5,93,43,100.0,0,0
2026-03-06,P028,Casual,197,7,192,57,100.0,0,0
2026-03-06,P029,Casual,147,3,146,60,100.0,0,0
2026-03-06,P030,Casual,141,8,135,49,100.0,0,0
2026-03-06,P031,Casual,115,9,108,48,100.0,0,0
2026-03-06,P032,Casual,53,10,47,25,94.0,0,0
2026-03-06,P033,Formal,119,3,118,52,100.0,0,0
2026-03-06,P034,Formal,100,3,98,39,100.0,0,0
2026-03-06,P035,Formal,187,2,186,64,100.0,0,0
2026-03-06,P036,Formal,66,5,62,31,100.0,0,0
2026-03-06,P037,Formal,128,4,126,50,100.0,0,0
2026-03-06,P038,Formal,151,4,149,44,100.0,0,0
2026-03-06,P039,Formal,107,2,106,40,100.0,0,0
2026-03-06,P040,Formal,75,4,73,25,100.0,0,0
2026-03-06,P041,Lounge,188,0,188,64,100.0,0,0
2026-03-06,P042,Lounge,156,2,155,64,100.0,0,0
2026-03-06,P043,Lounge,58,3,56,29,96.55,0,0
2026-03-06,P044,Lounge,115,4,113,30,100.0,0,0
2026-03-06,P045,Lounge,170,1,170,48,100.0,0,0
2026-03-06,P046,Lounge,125,7,120,34,100.0,0,0
2026-03-06,P047,Slip-On,134,8,127,60,100.0,0,0
2026-03-06,P048,Slip-On,166,9,161,60,100.0,0,0
2026-03-06,P049,Slip-On,103,11,97,32,100.0,0,0
2026-03-06,P050,Slip-On,146,2,145,50,100.0,0,0
2026-03-06,P051,Slip-On,135,8,129,53,100.0,0,0
2026-03-06,P052,Slip-On,207,6,203,58,100.0,0,0
2026-03-07,P001,Running,80,6,75,25,100.0,0,0
2026-03-07,P002,Running,74,7,70,39,89.74,0,0
2026-03-07,P003,Running,181,1,181,62,100.0,0,0
2026-03-07,P004,Running,238,13,229,64,100.0,0,0
2026-03-07,P005,Running,167,4,164,62,100.0,0,0
2026-03-07,P006,Running,148,11,141,52,100.0,0,0
2026-03-07,P007,Running,124,12,115,39,100.0,0,0
2026-03-07,P008,Running,89,7,85,40,100.0,0,0
2026-03-07,P009,Running,85,18,74,36,100.0,0,0
2026-03-07,P010,Running,135,7,131,56,100.0,0,0
2026-03-07,P011,Running,235,16,225,65,100.0,0,0
2026-03-07,P012,Running,95,6,91,43,100.0,0,0
2026-03-07,P013,Running,99,5,95,53,89.62,0,0
2026-03-07,P014,Running,222,5,218,63,100.0,0,0
2026-03-07,P015,Running,224,8,218,59,100.0,0,0
2026-03-07,P016,Running,195,13,188,64,100.0,0,0
2026-03-07,P017,Casual,196,4,194,57,100.0,0,0
2026-03-07,P018,Casual,189,3,187,63,100.0,0,0
2026-03-07,P019,Casual,229,10,222,64,100.0,0,0
2026-03-07,P020,Casual,187,5,184,52,100.0,0,0
2026-03-07,P021,Casual,216,4,214,62,100.0,0,0
2026-03-07,P022,Casual,148,2,147,46,100.0,0,0
2026-03-07,P023,Casual,123,6,120,62,96.77,0,0
2026-03-07,P024,Casual,143,5,140,50,100.0,0,0
2026-03-07,P025,Casual,135,3,134,57,100.0,0,0
2026-03-07,P026,Casual,163,5,161,45,100.0,0,0
2026-03-07,P027,Casual,124,4,121,43,100.0,0,0
2026-03-07,P028,Casual,221,9,214,57,100.0,0,0
2026-03-07,P029,Casual,150,6,147,60,100.0,0,0
2026-03-07,P030,Casual,148,12,139,49,100.0,0,0
2026-03-07,P031,Casual,132,10,124,48,100.0,0,0
2026-03-07,P032,Casual,76,6,73,25,100.0,0,0
2026-03-07,P033,Formal,165,1,165,52,100.0,0,0
2026-03-07,P034,Formal,85,4,82,39,100.0,0,0
2026-03-07,P035,Formal,121,6,117,64,91.41,0,0
2026-03-07,P036,Formal,61,5,57,31,91.94,0,0
2026-03-07,P037,Formal,121,3,119,50,100.0,0,0
2026-03-07,P038,Formal,141,0,141,44,100.0,0,0
2026-03-07,P039,Formal,151,9,146,40,100.0,0,0
2026-03-07,P040,Formal,89,4,86,25,100.0,0,0
2026-03-07,P041,Lounge,181,6,177,64,100.0,0,0
2026-03-07,P042,Lounge,152,1,152,64,100.0,0,0
2026-03-07,P043,Lounge,98,4,96,29,100.0,0,0
2026-03-07,P044,Lounge,72,3,70,30,100.0,0,0
2026-03-07,P045,Lounge,150,2,149,48,100.0,0,0
2026-03-07,P046,Lounge,105,2,104,34,100.0,0,0
2026-03-07,P047,Slip-On,120,9,116,60,96.67,0,0
2026-03-07,P048,Slip-On,193,7,187,60,100.0,0,0
2026-03-07,P049,Slip-On,67,6,63,32,98.44,0,0
2026-03-07,P050,Slip-On,98,4,96,50,96.0,0,0
2026-03-07,P051,Slip-On,104,4,102,53,96.23,0,0
2026-03-07,P052,Slip-On,114,5,111,58,95.69,0,0
2026-03-08,P001,Running,70,10,64,25,100.0,0,0
2026-03-08,P002,Running,125,13,116,39,100.0,0,0
2026-03-08,P003,Running,120,7,116,62,93.55,0,0
2026-03-08,P004,Running,137,9,130,64,100.0,0,0
2026-03-08,P005,Running,215,5,211,62,100.0,0,0
2026-03-08,P006,Running,179,4,177,52,100.0,0,0
2026-03-08,P007,Running,75,6,72,39,92.31,0,0
2026-03-08,P008,Running,129,3,128,40,100.0,0,0
2026-03-08,P009,Running,69,6,65,36,90.28,0,0
2026-03-08,P010,Running,117,7,111,56,99.11,0,0
2026-03-08,P011,Running,230,6,226,65,100.0,0,0
2026-03-08,P012,Running,131,17,118,43,100.0,0,0
2026-03-08,P013,Running,165,5,162,53,100.0,0,0
2026-03-08,P014,Running,192,5,188,63,100.0,0,0
2026-03-08,P015,Running,188,4,186,59,100.0,0,0
2026-03-08,P016,Running,149,2,148,64,100.0,0,0
2026-03-08,P017,Casual,173,1,173,57,100.0,0,0
2026-03-08,P018,Casual,182,4,179,63,100.0,0,0
2026-03-08,P019,Casual,144,15,132,64,100.0,0,0
2026-03-08,P020,Casual,198,10,192,52,100.0,0,0
2026-03-08,P021,Casual,194,6,191,62,100.0,0,0
2026-03-08,P022,Casual,135,5,133,46,100.0,0,0
2026-03-08,P023,Casual,149,9,142,62,100.0,0,0
2026-03-08,P024,Casual,150,11,142,50,100.0,0,0
2026-03-08,P025,Casual,130,4,128,57,100.0,0,0
2026-03-08,P026,Casual,175,7,170,45,100.0,0,0
2026-03-08,P027,Casual,144,5,140,43,100.0,0,0
2026-03-08,P028,Casual,162,6,157,57,100.0,0,0
2026-03-08,P029,Casual,116,16,105,60,87.5,0,0
2026-03-08,P030,Casual,142,10,137,49,100.0,0,0
2026-03-08,P031,Casual,146,6,143,48,100.0,0,0
2026-03-08,P032,Casual,83,3,82,25,100.0,0,0
2026-03-08,P033,Formal,176,4,174,52,100.0,0,0
2026-03-08,P034,Formal,144,2,143,39,100.0,0,0
2026-03-08,P035,Formal,228,5,224,64,100.0,0,0
2026-03-08,P036,Formal,89,4,86,31,100.0,0,0
2026-03-08,P037,Formal,179,3,177,50,100.0,0,0
2026-03-08,P038,Formal,110,6,106,44,100.0,0,0
2026-03-08,P039,Formal,92,4,90,40,100.0,0,0
2026-03-08,P040,Formal,92,5,88,25,100.0,0,0
2026-03-08,P041,Lounge,125,10,118,64,92.19,0,0
2026-03-08,P042,Lounge,225,6,221,64,100.0,0,0
2026-03-08,P043,Lounge,72,7,67,29,100.0,0,0
2026-03-08,P044,Lounge,77,6,74,30,100.0,0,0
2026-03-08,P045,Lounge,151,4,148,48,100.0,0,0
2026-03-08,P046,Lounge,90,4,87,34,100.0,0,0
2026-03-08,P047,Slip-On,223,12,216,60,100.0,0,0
2026-03-08,P048,Slip-On,129,6,125,60,100.0,0,0
2026-03-08,P049,Slip-On,88,3,86,32,100.0,0,0
2026-03-08,P050,Slip-On,153,3,152,50,100.0,0,0
2026-03-08,P051,Slip-On,153,1,153,53,100.0,0,0
2026-03-08,P052,Slip-On,180,2,179,58,100.0,0,0
2026-03-09,P001,Running,98,4,96,25,100.0,0,0
2026-03-09,P002,Running,73,9,68,39,87.18,0,0
2026-03-09,P003,Running,193,10,186,62,100.0,0,0
2026-03-09,P004,Running,172,2,171,64,100.0,0,0
2026-03-09,P005,Running,208,6,205,62,100.0,0,0
2026-03-09,P006,Running,124,5,121,52,100.0,0,0
2026-03-09,P007,Running,132,4,130,39,100.0,0,0
2026-03-09,P008,Running,79,8,73,40,91.25,0,0
2026-03-09,P009,Running,83,3,81,36,100.0,0,0
2026-03-09,P010,Running,200,4,198,56,100.0,0,0
2026-03-09,P011,Running,151,11,143,65,100.0,0,0
2026-03-09,P012,Running,92,10,85,43,98.84,0,0
2026-03-09,P013,Running,195,6,191,53,100.0,0,0
2026-03-09,P014,Running,154,12,145,63,100.0,0,0
2026-03-09,P015,Running,199,10,193,59,100.0,0,0
2026-03-09,P016,Running,167,8,163,64,100.0,0,0
2026-03-09,P017,Casual,156,15,147,57,100.0,0,0
2026-03-09,P018,Casual,189,7,184,63,100.0,0,0
2026-03-09,P019,Casual,155,9,150,64,100.0,0,0
2026-03-09,P020,Casual,122,6,117,52,100.0,0,0
2026-03-09,P021,Casual,223,9,217,62,100.0,0,0
2026-03-09,P022,Casual,175,10,169,46,100.0,0,0
2026-03-09,P023,Casual,229,8,223,62,100.0,0,0
2026-03-09,P024,Casual,121,2,120,50,100.0,0,0
2026-03-09,P025,Casual,159,7,154,57,100.0,0,0
2026-03-09,P026,Casual,160,11,154,45,100.0,0,0
2026-03-09,P027,Casual,137,12,129,43,100.0,0,0
2026-03-09,P028,Casual,221,6,217,57,100.0,0,0
2026-03-09,P029,Casual,167,5,165,60,100.0,0,0
2026-03-09,P030,Casual,164,5,161,49,100.0,0,0
2026-03-09,P031,Casual,132,8,126,48,100.0,0,0
2026-03-09,P032,Casual,95,15,84,25,100.0,0,0
2026-03-09,P033,Formal,188,4,185,52,100.0,0,0
2026-03-09,P034,Formal,146,11,137,39,100.0,0,0
2026-03-09,P035,Formal,215,2,214,64,100.0,0,0
2026-03-09,P036,Formal,64,3,62,31,100.0,0,0
2026-03-09,P037,Formal,116,1,116,50,100.0,0,0
2026-03-09,P038,Formal,102,3,100,44,100.0,0,0
2026-03-09,P039,Formal,126,3,125,40,100.0,0,0
2026-03-09,P040,Formal,69,5,65,25,100.0,0,0
2026-03-09,P041,Lounge,138,2,137,64,100.0,0,0
2026-03-09,P042,Lounge,193,2,192,64,100.0,0,0
2026-03-09,P043,Lounge,60,2,59,29,100.0,0,0
2026-03-09,P044,Lounge,94,4,91,30,100.0,0,0
2026-03-09,P045,Lounge,154,0,154,48,100.0,0,0
2026-03-09,P046,Lounge,130,3,128,34,100.0,0,0
2026-03-09,P047,Slip-On,122,5,119,60,99.17,0,0
2026-03-09,P048,Slip-On,185,3,183,60,100.0,0,0
2026-03-09,P049,Slip-On,85,3,84,32,100.0,0,0
2026-03-09,P050,Slip-On,111,2,110,50,100.0,0,0
2026-03-09,P051,Slip-On,106,8,99,53,93.4,0,0
2026-03-09,P052,Slip-On,212,4,210,58,100.0,0,0
2026-03-10,P001,Running,76,9,71,25,100.0,0,0
2026-03-10,P002,Running,124,8,118,39,100.0,0,0
2026-03-10,P003,Running,234,13,223,62,100.0,0,0
2026-03-10,P004,Running,246,11,238,64,100.0,0,0
2026-03-10,P005,Running,197,7,192,62,100.0,0,0
2026-03-10,P006,Running,134,7,129,52,100.0,0,0
2026-03-10,P007,Running,136,8,131,39,100.0,0,0
2026-03-10,P008,Running,120,2,119,40,100.0,0,0
2026-03-10,P009,Running,104,8,98,36,100.0,0,0
2026-03-10,P010,Running,156,8,151,56,100.0,0,0
2026-03-10,P011,Running,250,18,237,65,100.0,0,0
2026-03-10,P012,Running,94,13,85,43,98.84,0,0
2026-03-10,P013,Running,130,8,126,53,100.0,0,0
2026-03-10,P014,Running,179,13,170,63,100.0,0,0
2026-03-10,P015,Running,142,11,136,59,100.0,0,0
2026-03-10,P016,Running,247,8,242,64,100.0,0,0
2026-03-10,P017,Casual,209,7,204,57,100.0,0,0
2026-03-10,P018,Casual,224,8,220,63,100.0,0,0
2026-03-10,P019,Casual,123,3,122,64,95.31,0,0
2026-03-10,P020,Casual,120,9,115,52,100.0,0,0
2026-03-10,P021,Casual,153,4,150,62,100.0,0,0
2026-03-10,P022,Casual,133,6,129,46,100.0,0,0
2026-03-10,P023,Casual,229,10,224,62,100.0,0,0
2026-03-10,P024,Casual,189,21,173,50,100.0,0,0
2026-03-10,P025,Casual,217,7,213,57,100.0,0,0
2026-03-10,P026,Casual,127,7,123,45,100.0,0,0
2026-03-10,P027,Casual,107,11,100,43,100.0,0,0
2026-03-10,P028,Casual,133,10,126,57,100.0,0,0
2026-03-10,P029,Casual,218,7,214,60,100.0,0,0
2026-03-10,P030,Casual,105,3,104,49,100.0,0,0
2026-03-10,P031,Casual,151,8,146,48,100.0,0,0
2026-03-10,P032,Casual,84,7,79,25,100.0,0,0
2026-03-10,P033,Formal,174,4,172,52,100.0,0,0
2026-03-10,P034,Formal,74,4,71,39,91.03,0,0
2026-03-10,P035,Formal,162,3,161,64,100.0,0,0
2026-03-10,P036,Formal,86,2,85,31,100.0,0,0
2026-03-10,P037,Formal,107,1,107,50,100.0,0,0
2026-03-10,P038,Formal,126,4,123,44,100.0,0,0
2026-03-10,P039,Formal,110,2,109,40,100.0,0,0
2026-03-10,P040,Formal,48,11,41,25,82.0,0,0
2026-03-10,P041,Lounge,141,6,138,64,100.0,0,0
2026-03-10,P042,Lounge,156,7,151,64,100.0,0,0
2026-03-10,P043,Lounge,91,1,91,29,100.0,0,0
2026-03-10,P044,Lounge,114,2,113,30,100.0,0,0
2026-03-10,P045,Lounge,178,1,178,48,100.0,0,0
2026-03-10,P046,Lounge,85,4,83,34,100.0,0,0
2026-03-10,P047,Slip-On,217,5,213,60,100.0,0,0
2026-03-10,P048,Slip-On,170,2,169,60,100.0,0,0
2026-03-10,P049,Slip-On,75,4,72,32,100.0,0,0
2026-03-10,P050,Slip-On,107,12,99,50,99.0,0,0
2026-03-10,P051,Slip-On,169,1,169,53,100.0,0,0
2026-03-10,P052,Slip-On,115,5,112,58,96.55,0,0
2026-03-11,P001,Running,72,4,70,25,100.0,0,0
2026-03-11,P002,Running,116,2,115,39,100.0,0,0
2026-03-11,P003,Running,116,2,115,62,92.74,0,0
2026-03-11,P004,Running,154,7,149,64,100.0,0,0
2026-03-11,P005,Running,228,13,220,62,100.0,0,0
2026-03-11,P006,Running,145,8,139,52,100.0,0,0
2026-03-11,P007,Running,101,10,94,39,100.0,0,0
2026-03-11,P008,Running,119,10,111,40,100.0,0,0
2026-03-11,P009,Running,96,4,94,36,100.0,0,0
2026-03-11,P010,Running,105,1,105,56,93.75,0,0
2026-03-11,P011,Running,244,6,241,65,100.0,0,0
2026-03-11,P012,Running,82,2,81,43,94.19,0,0
2026-03-11,P013,Running,158,4,156,53,100.0,0,0
2026-03-11,P014,Running,168,7,162,63,100.0,0,0
2026-03-11,P015,Running,168,7,164,59,100.0,0,0
2026-03-11,P016,Running,129,14,121,64,94.53,0,0
2026-03-11,P017,Casual,109,3,107,57,93.86,0,0
2026-03-11,P018,Casual,166,8,161,63,100.0,0,0
2026-03-11,P019,Casual,200,11,191,64,100.0,0,0
2026-03-11,P020,Casual,143,3,141,52,100.0,0,0
2026-03-11,P021,Casual,237,4,235,62,100.0,0,0
2026-03-11,P022,Casual,97,4,94,46,100.0,0,0
2026-03-11,P023,Casual,226,8,219,62,100.0,0,0
2026-03-11,P024,Casual,136,3,134,50,100.0,0,0
2026-03-11,P025,Casual,114,5,110,57,96.49,0,0
2026-03-11,P026,Casual,116,1,116,45,100.0,0,0
2026-03-11,P027,Casual,81,8,75,43,87.21,0,0
2026-03-11,P028,Casual,220,11,214,57,100.0,0,0
2026-03-11,P029,Casual,164,5,161,60,100.0,0,0
2026-03-11,P030,Casual,135,0,135,49,100.0,0,0
2026-03-11,P031,Casual,133,3,131,48,100.0,0,0
2026-03-11,P032,Casual,80,4,77,25,100.0,0,0
2026-03-11,P033,Formal,144,1,144,52,100.0,0,0
2026-03-11,P034,Formal,135,3,133,39,100.0,0,0
2026-03-11,P035,Formal,139,7,134,64,100.0,0,0
2026-03-11,P036,Formal,87,3,85,31,100.0,0,0
2026-03-11,P037,Formal,161,7,156,50,100.0,0,0
2026-03-11,P038,Formal,153,4,151,44,100.0,0,0
2026-03-11,P039,Formal,97,10,89,40,100.0,0,0
2026-03-11,P040,Formal,73,1,73,25,100.0,0,0
2026-03-11,P041,Lounge,211,2,210,64,100.0,0,0
2026-03-11,P042,Lounge,158,3,156,64,100.0,0,0
2026-03-11,P043,Lounge,102,3,101,29,100.0,0,0
2026-03-11,P044,Lounge,65,3,63,30,100.0,0,0
2026-03-11,P045,Lounge,163,4,160,48,100.0,0,0
2026-03-11,P046,Lounge,124,3,123,34,100.0,0,0
2026-03-11,P047,Slip-On,176,1,176,60,100.0,0,0
2026-03-11,P048,Slip-On,219,5,216,60,100.0,0,0
2026-03-11,P049,Slip-On,97,2,96,32,100.0,0,0
2026-03-11,P050,Slip-On,162,5,158,50,100.0,0,0
2026-03-11,P051,Slip-On,145,2,144,53,100.0,0,0
2026-03-11,P052,Slip-On,200,5,196,58,100.0,0,0
2026-03-12,P001,Running,60,10,52,25,100.0,0,0
2026-03-12,P002,Running,107,5,103,39,100.0,0,0
2026-03-12,P003,Running,211,5,208,62,100.0,0,0
2026-03-12,P004,Running,216,6,213,64,100.0,0,0
2026-03-12,P005,Running,196,8,191,62,100.0,0,0
2026-03-12,P006,Running,150,1,150,52,100.0,0,0
2026-03-12,P007,Running,79,6,74,39,94.87,0,0
2026-03-12,P008,Running,149,10,142,40,100.0,0,0
2026-03-12,P009,Running,134,4,132,36,100.0,0,0
2026-03-12,P010,Running,154,16,145,56,100.0,0,0
2026-03-12,P011,Running,122,7,117,65,90.0,0,0
2026-03-12,P012,Running,157,7,151,43,100.0,0,0
2026-03-12,P013,Running,143,4,141,53,100.0,0,0
2026-03-12,P014,Running,142,9,137,63,100.0,0,0
2026-03-12,P015,Running,161,4,158,59,100.0,0,0
2026-03-12,P016,Running,208,8,204,64,100.0,0,0
2026-03-12,P017,Casual,193,8,187,57,100.0,0,0
2026-03-12,P018,Casual,165,7,161,63,100.0,0,0
2026-03-12,P019,Casual,198,10,193,64,100.0,0,0
2026-03-12,P020,Casual,115,8,108,52,100.0,0,0
2026-03-12,P021,Casual,192,9,186,62,100.0,0,0
2026-03-12,P022,Casual,153,2,152,46,100.0,0,0
2026-03-12,P023,Casual,175,6,171,62,100.0,0,0
2026-03-12,P024,Casual,134,6,131,50,100.0,0,0
2026-03-12,P025,Casual,159,7,155,57,100.0,0,0
2026-03-12,P026,Casual,133,6,128,45,100.0,0,0
2026-03-12,P027,Casual,155,9,148,43,100.0,0,0
2026-03-12,P028,Casual,210,9,203,57,100.0,0,0
2026-03-12,P029,Casual,161,2,160,60,100.0,0,0
2026-03-12,P030,Casual,169,9,162,49,100.0,0,0
2026-03-12,P031,Casual,107,10,100,48,100.0,0,0
2026-03-12,P032,Casual,78,2,77,25,100.0,0,0
2026-03-12,P033,Formal,126,6,121,52,100.0,0,0
2026-03-12,P034,Formal,89,7,84,39,100.0,0,0
2026-03-12,P035,Formal,199,3,197,64,100.0,0,0
2026-03-12,P036,Formal,63,3,61,31,98.39,0,0
2026-03-12,P037,Formal,178,3,176,50,100.0,0,0
2026-03-12,P038,Formal,170,8,164,44,100.0,0,0
2026-03-12,P039,Formal,126,3,125,40,100.0,0,0
2026-03-12,P040,Formal,69,2,68,25,100.0,0,0
2026-03-12,P041,Lounge,165,5,162,64,100.0,0,0
2026-03-12,P042,Lounge,181,3,179,64,100.0,0,0
2026-03-12,P043,Lounge,61,6,57,29,98.28,0,0
2026-03-12,P044,Lounge,76,3,74,30,100.0,0,0
2026-03-12,P045,Lounge,152,1,152,48,100.0,0,0
2026-03-12,P046,Lounge,77,0,77,34,100.0,0,0
2026-03-12,P047,Slip-On,185,6,181,60,100.0,0,0
2026-03-12,P048,Slip-On,189,1,189,60,100.0,0,0
2026-03-12,P049,Slip-On,67,4,65,32,100.0,0,0
2026-03-12,P050,Slip-On,128,2,127,50,100.0,0,0
2026-03-12,P051,Slip-On,100,5,96,53,90.57,0,0
2026-03-12,P052,Slip-On,111,1,111,58,95.69,0,0
2026-03-13,P001,Running,48,5,45,25,90.0,0,0
2026-03-13,P002,Running,117,13,110,39,100.0,0,0
2026-03-13,P003,Running,216,3,214,62,100.0,0,0
2026-03-13,P004,Running,244,7,239,64,100.0,0,0
2026-03-13,P005,Running,174,4,172,62,100.0,0,0
2026-03-13,P006,Running,152,5,149,52,100.0,0,0
2026-03-13,P007,Running,132,8,128,39,100.0,0,0
2026-03-13,P008,Running,113,7,107,40,100.0,0,0
2026-03-13,P009,Running,119,9,112,36,100.0,0,0
2026-03-13,P010,Running,170,5,168,56,100.0,0,0
2026-03-13,P011,Running,177,6,174,65,100.0,0,0
2026-03-13,P012,Running,139,13,130,43,100.0,0,0
2026-03-13,P013,Running,159,5,157,53,100.0,0,0
2026-03-13,P014,Running,146,9,139,63,100.0,0,0
2026-03-13,P015,Running,118,12,111,59,94.07,0,0
2026-03-13,P016,Running,139,7,135,64,100.0,0,0
2026-03-13,P017,Casual,162,8,157,57,100.0,0,0
2026-03-13,P018,Casual,123,9,117,63,92.86,0,0
2026-03-13,P019,Casual,165,3,164,64,100.0,0,0
2026-03-13,P020,Casual,117,7,113,52,100.0,0,0
2026-03-13,P021,Casual,168,15,157,62,100.0,0,0
2026-03-13,P022,Casual,86,3,85,46,92.39,0,0
2026-03-13,P023,Casual,124,5,121,62,97.58,0,0
2026-03-13,P024,Casual,105,7,99,50,99.0,0,0
2026-03-13,P025,Casual,155,7,149,57,100.0,0,0
2026-03-13,P026,Casual,96,9,90,45,100.0,0,0
2026-03-13,P027,Casual,81,6,78,43,90.7,0,0
2026-03-13,P028,Casual,185,6,180,57,100.0,0,0
2026-03-13,P029,Casual,202,4,200,60,100.0,0,0
2026-03-13,P030,Casual,138,7,133,49,100.0,0,0
2026-03-13,P031,Casual,126,9,120,48,100.0,0,0
2026-03-13,P032,Casual,48,6,43,25,86.0,0,0
2026-03-13,P033,Formal,163,8,158,52,100.0,0,0
2026-03-13,P034,Formal,102,3,100,39,100.0,0,0
2026-03-13,P035,Formal,237,2,236,64,100.0,0,0
2026-03-13,P036,Formal,120,5,116,31,100.0,0,0
2026-03-13,P037,Formal,134,3,133,50,100.0,0,0
2026-03-13,P038,Formal,162,0,162,44,100.0,0,0
2026-03-13,P039,Formal,138,3,136,40,100.0,0,0
2026-03-13,P040,Formal,80,4,78,25,100.0,0,0
2026-03-13,P041,Lounge,153,4,150,64,100.0,0,0
2026-03-13,P042,Lounge,139,4,137,64,100.0,0,0
2026-03-13,P043,Lounge,112,5,109,29,100.0,0,0
2026-03-13,P044,Lounge,95,4,93,30,100.0,0,0
2026-03-13,P045,Lounge,102,4,99,48,100.0,0,0
2026-03-13,P046,Lounge,130,0,130,34,100.0,0,0
2026-03-13,P047,Slip-On,189,0,189,60,100.0,0,0
2026-03-13,P048,Slip-On,115,7,109,60,90.83,0,0
2026-03-13,P049,Slip-On,109,5,105,32,100.0,0,0
2026-03-13,P050,Slip-On,161,5,159,50,100.0,0,0
2026-03-13,P051,Slip-On,144,4,142,53,100.0,0,0
2026-03-13,P052,Slip-On,159,1,159,58,100.0,0,0
2026-03-14,P001,Running,50,3,49,25,98.0,0,0
2026-03-14,P002,Running,152,8,146,39,100.0,0,0
2026-03-14,P003,Running,210,8,206,62,100.0,0,0
2026-03-14,P004,Running,245,2,244,64,100.0,0,0
2026-03-14,P005,Running,148,1,148,62,100.0,0,0
2026-03-14,P006,Running,112,2,111,52,100.0,0,0
2026-03-14,P007,Running,133,7,129,39,100.0,0,0
2026-03-14,P008,Running,119,9,113,40,100.0,0,0
2026-03-14,P009,Running,91,1,91,36,100.0,0,0
2026-03-14,P010,Running,214,6,211,56,100.0,0,0
2026-03-14,P011,Running,142,1,142,65,100.0,0,0
2026-03-14,P012,Running,101,2,100,43,100.0,0,0
2026-03-14,P013,Running,165,14,157,53,100.0,0,0
2026-03-14,P014,Running,179,6,175,63,100.0,0,0
2026-03-14,P015,Running,177,1,177,59,100.0,0,0
2026-03-14,P016,Running,160,10,153,64,100.0,0,0
2026-03-14,P017,Casual,127,3,126,57,100.0,0,0
2026-03-14,P018,Casual,208,6,204,63,100.0,0,0
2026-03-14,P019,Casual,174,11,167,64,100.0,0,0
2026-03-14,P020,Casual,111,3,110,52,100.0,0,0
2026-03-14,P021,Casual,180,7,174,62,100.0,0,0
2026-03-14,P022,Casual,100,5,97,46,100.0,0,0
2026-03-14,P023,Casual,235,2,234,62,100.0,0,0
2026-03-14,P024,Casual,147,9,141,50,100.0,0,0
2026-03-14,P025,Casual,123,5,119,57,100.0,0,0
2026-03-14,P026,Casual,97,4,94,45,100.0,0,0
2026-03-14,P027,Casual,88,9,81,43,94.19,0,0
2026-03-14,P028,Casual,175,9,170,57,100.0,0,0
2026-03-14,P029,Casual,224,11,215,60,100.0,0,0
2026-03-14,P030,Casual,175,8,168,49,100.0,0,0
2026-03-14,P031,Casual,145,11,139,48,100.0,0,0
2026-03-14,P032,Casual,74,9,67,25,100.0,0,0
2026-03-14,P033,Formal,100,8,94,52,90.38,0,0
2026-03-14,P034,Formal,110,3,108,39,100.0,0,0
2026-03-14,P035,Formal,139,2,138,64,100.0,0,0
2026-03-14,P036,Formal,75,2,74,31,100.0,0,0
2026-03-14,P037,Formal,145,4,143,50,100.0,0,0
2026-03-14,P038,Formal,114,5,111,44,100.0,0,0
2026-03-14,P039,Formal,97,0,97,40,100.0,0,0
2026-03-14,P040,Formal,65,5,62,25,100.0,0,0
2026-03-14,P041,Lounge,152,7,146,64,100.0,0,0
2026-03-14,P042,Lounge,183,3,181,64,100.0,0,0
2026-03-14,P043,Lounge,113,2,112,29,100.0,0,0
2026-03-14,P044,Lounge,100,1,100,30,100.0,0,0
2026-03-14,P045,Lounge,173,1,173,48,100.0,0,0
2026-03-14,P046,Lounge,111,4,109,34,100.0,0,0
2026-03-14,P047,Slip-On,149,10,143,60,100.0,0,0
2026-03-14,P048,Slip-On,148,0,148,60,100.0,0,0
2026-03-14,P049,Slip-On,78,7,74,32,100.0,0,0
2026-03-14,P050,Slip-On,131,7,127,50,100.0,0,0
2026-03-14,P051,Slip-On,134,1,134,53,100.0,0,0
2026-03-14,P052,Slip-On,135,9,129,58,100.0,0,0
2026-03-15,P001,Running,65,9,60,25,100.0,0,0
2026-03-15,P002,Running,83,6,80,39,100.0,0,0
